_id,articleId,customerName,isCategory,nGramCnt,origCount,origSentence,scores.betweeness,scores.closeness,scores.degree,scores.fromBegScore,scores.isInTag-a,scores.isInTag-b,scores.isInTag-h1,scores.isInTag-h2,scores.isInTag-h3,scores.isInTag-h4,scores.isInTag-h5,scores.isInTag-h6,scores.isInTag-i,scores.isInTag-strong,scores.isInTitle,scores.load,scores.originalPhrase,scores.relDocsRatio,scores.relTermsRatio,scores.relVsIrrelDocs,scores.relVsIrrelTerms,scores.relevance,stem,stemCount,termOccurrence
5ac21d31fffa760008741d7e,116545,MIT_AthleticTrainers,0,3,7,anterior cruciate ligament,,,,0.290061045,,,,,,,,,,,,,,0.858757062,0.829596413,6.08,4.868421053,0.933527,anterior cruciat ligament,10,2
5ac21d31fffa760008741d7f,116545,MIT_AthleticTrainers,0,2,8,ACL reconstruction,0.032196491,0.766623207,0.677966102,0.987409386,,,,,,,,,,1,1,0.032196491,ACL Reconstruction,0.929411765,0.889361702,13.16666667,8.038461538,0.789633,acl reconstruct,9,3
5ac21d31fffa760008741d80,116545,MIT_AthleticTrainers,0,5,2,J Orthop Sports Phys Ther,,,,0.232926364,,,,,,,,,,,,,,0.823529412,0.888888889,4.666666667,8,,j orthop sport phy ther,2,2
5ac21d31fffa760008741d81,116545,MIT_AthleticTrainers,0,2,3,systematic review,,,,0.286531858,,,,,,,,,,,,,,0.844660194,0.84,5.4375,5.25,0.523735,systemat review,4,2
5ac21d31fffa760008741d82,116545,MIT_AthleticTrainers,0,3,,ACL graft rupture,0.062185222,0.880900921,,0.130389164,,,,,,,,,,,,0.062185222,ACL graft rupture,1,1,1,6,0.514852,acl graft ruptur,,2
5ac21d32fffa760008741d83,116545,MIT_AthleticTrainers,0,3,,Cruciate Ligament Injury,,,,0.035101106,,,,,,,,,,,,,,0.941176471,0.862068966,16,6.25,0.674783,cruciat ligament injuri,,2
5ac21d32fffa760008741d84,116545,MIT_AthleticTrainers,0,2,,Risberg MA,,,,0.247710797,,,,,,,,,,,,,,,,,,0.496658,risberg ma,,2
5ac21d32fffa760008741d85,116545,MIT_AthleticTrainers,1,2,,Sports Med,,,,0.255150706,,,,,,,,,,,,,,0.819672131,0.793103448,4.545454545,3.833333333,0.615254,sport med,,2
5ac21d32fffa760008741d86,116545,MIT_AthleticTrainers,0,2,,Webster KE,,,,0.277947348,,,,,,,,,,,,,,,,,,0.469165,webster ke,,2
5ac21d32fffa760008741d87,116545,MIT_AthleticTrainers,0,2,,knee function,,,,0.238744754,,,,,,,,,,,,,,0.933333333,0.96,14,24,0.480794,knee function,,2
5ac21d33fffa760008741d88,116545,MIT_AthleticTrainers,0,2,,patient return,,,,0.575257535,,,,,,,,,,,,,,0.892857143,0.90625,8.333333333,9.666666667,0.475959,patient return,,2
5ac21d33fffa760008741d89,116545,MIT_AthleticTrainers,0,3,,physio Rich Norris,0.032196491,,,0.995993895,,,,,,,,,,1,,0.032196491,physio Rich Norris,,,,,0.479767,physio rich norri,,2
5ac21d33fffa760008741d8a,116545,MIT_AthleticTrainers,0,2,,sport criteria,,0.747175141,0.813559322,0.476631057,,,,,,,,,,,,,sports criteria,,,,,0.52469,sport criteria,,2
5ac21d33fffa760008741d8b,116545,MIT_AthleticTrainers,0,3,,van Loon CJ,,,,0.089278901,,,,,,,,,,,,,,,,,,0.465233,van loon cj,,2
5ac21d28fffa760008741d75,116559,MIT_AthleticTrainers,1,2,4,Concussion protocol,,,,0.915430267,,,,,,,,,,1,1,,,0.770318021,0.790432802,3.353846154,3.77173913,0.903967,concuss protocol,9,3
5ac21d28fffa760008741d76,116559,MIT_AthleticTrainers,0,2,2,Sports Concussion,,,,0.711481397,,,,,,,,,,,,,,0.942675159,0.949494949,16.44444444,18.8,,sport concuss,2,2
5ac21d28fffa760008741d77,116559,MIT_AthleticTrainers,0,2,1,player safety,,,,0.570645971,,,,,,,,,,,,,,0.925925926,0.907894737,12.5,9.857142857,,player safeti,1,2
5ac21d28fffa760008741d78,116559,MIT_AthleticTrainers,1,2,1,Concussion Assessment,,,,0.700867382,,,,,,,,,,,,,,0.958333333,0.963963964,23,26.75,,concuss assess,1,2
5ac21d28fffa760008741d79,116559,MIT_AthleticTrainers,0,3,,Black Red Green,,,,0.062999315,,,,,,,,,,,,,,0.414634146,0.414634146,0.708333333,0.708333333,0.799277,black red green,,2
5ac21d29fffa760008741d7a,116559,MIT_AthleticTrainers,0,3,,Dr. Allen Sills,,,,0.742410409,,,,,,,,,,,,,,1,1,1,1,0.632998,dr allen sill,,2
5ac21d29fffa760008741d7b,116559,MIT_AthleticTrainers,0,2,,Team doctors,0.089967135,1.009922041,0.570703868,0.507532527,,,,,,,,,,,,0.089967135,team doctors,0.673758865,0.706896552,2.065217391,2.411764706,0.642965,team doctor,,2
5ac21d29fffa760008741d7c,116559,MIT_AthleticTrainers,0,2,,game officials,,0.816481446,0.570703868,0.871832915,,,,,,,,,,,,,game officials,0.592592593,0.6,1.454545455,1.5,0.657599,game offici,,2
5ac21d3bfffa760008741d8c,116567,MIT_AthleticTrainers,0,2,2,brain injury,0.1119168,,,0.880661232,,,,,,,,,,,,0.1119168,brain injury,0.887399464,0.902332362,7.880952381,9.23880597,0.730195,brain injuri,2,3
5ac21d3bfffa760008741d8d,116567,MIT_AthleticTrainers,0,3,1,chronic traumatic encephalopathy,,,,0.750905797,,,,,,,,,,,,,,0.987012987,0.981818182,76,54,0.728824,chronic traumat encephalopathi,1,2
5ac21d3bfffa760008741d8e,116567,MIT_AthleticTrainers,0,2,3,soccer players,0.12163305,,1.206434316,0.951992754,,,,,,,,,,,,0.12163305,soccer players,0.809090909,0.850609756,4.238095238,5.693877551,0.810276,soccer player,3,2
5ac21d3cfffa760008741d8f,116567,MIT_AthleticTrainers,0,2,1,NFL players,,,1.206434316,0.707880435,,,,,,,,,,,,,NFL players,0.757062147,0.788,3.11627907,3.716981132,0.683259,nfl player,1,3
5ac21d3cfffa760008741d90,116567,MIT_AthleticTrainers,0,3,1,College football players,,,,0.63111413,,,,,,,,,,,,,,0.824561404,0.85915493,4.7,6.1,0.748894,colleg footbal player,1,2
5ac21d3cfffa760008741d91,116567,MIT_AthleticTrainers,0,2,1,multiple concussions,,,,0.786458333,,,,,,,,,,,,,,0.962264151,0.970149254,25.5,32.5,0.706699,multipl concuss,1,2
5ac21d3cfffa760008741d92,116567,MIT_AthleticTrainers,0,1,,Athletes,,,1.206434316,0.549139493,,,,,,,,,,,,,athletes,0.559528153,0.733049884,1.270292656,2.746018227,0.720619,athlet,,2
5ac21d3dfffa760008741d93,116567,MIT_AthleticTrainers,0,2,,CTE Hope,0.12163305,,1.206434316,0.830615942,,,,,,,,,,,,0.12163305,CTE Hope,1,1,3,8,0.941483,cte hope,,2
5ac21d3dfffa760008741d94,116567,MIT_AthleticTrainers,0,2,,Des Moines,0.328553178,2.059468681,,0.200634058,,,,,,,,,,,,0.328553178,Des Moines,0.41025641,0.546875,0.695652174,1.206896552,0.710379,de moin,,2
5ac21d3dfffa760008741d95,116567,MIT_AthleticTrainers,0,3,,Harvard Medical School,,,,0.51245471,,,,,,,,,,,,,,0.448275862,0.466666667,0.8125,0.875,0.728074,harvard medic school,,2
5ac21d3dfffa760008741d97,116567,MIT_AthleticTrainers,0,3,,Knoxville High School,,,,0.179121377,,,,,,,,,,,,,,,,,,0.734845,knoxvil high school,,2
5ac21d3efffa760008741d99,116567,MIT_AthleticTrainers,0,2,,Pat Finan,,,,0.046422101,,,,,,,,,,,,,,,,,,0.665808,pat finan,,2
5ac21d3efffa760008741d9a,116567,MIT_AthleticTrainers,0,2,,Sue Wilson,,,,0.85303442,,,,,,,,,,,,,,1,1,3,3,0.693232,sue wilson,,2
5ac21d3efffa760008741d9c,116567,MIT_AthleticTrainers,0,2,,Zac Easter,,,,0.80638587,,,,,,,,,,,,,,1,1,4,16,0.671587,zac easter,,2
5ac21d3efffa760008741d9e,116567,MIT_AthleticTrainers,0,2,,baseline samples,,,1.206434316,0.47192029,,,,,,,,,,,,,baseline samples,,,,,0.672165,baselin sampl,,2
5ac21d3efffa760008741da0,116567,MIT_AthleticTrainers,0,2,,information markers,,,,0.499547101,,,,,,,,,,,,,,,,,,0.666388,inform marker,,2
5ac21d3efffa760008741da2,116567,MIT_AthleticTrainers,0,2,,negative-80 degrees,,,,0.528759058,,,,,,,,,,,,,,,,,,0.665281,neg 80 degre,,2
5ac21d3ffffa760008741da3,116567,MIT_AthleticTrainers,0,3,,percent wage hikes,0.210878601,2.169938266,1.072386059,0.128849638,,,,,,,,,,,,0.210878601,percent wage hikes,,,,,0.721113,percent wage hike,,2
5ac21d3ffffa760008741da5,116567,MIT_AthleticTrainers,0,2,,soccer practice,,,,0.254981884,,,,,,,,,,,,,,0.4375,0.4375,0.777777778,0.777777778,0.667669,soccer practic,,2
5ac21d3ffffa760008741da7,116567,MIT_AthleticTrainers,0,2,,varsity athletes,,,,0.295742754,,,,,,,,,,,,,,0.6,0.636363636,1.5,1.75,0.68764,varsiti athlet,,2
5ac21d3ffffa760008741da9,116567,MIT_AthleticTrainers,0,2,,” Wilson,,,,0,,,,,,,,,,,,,,,,,,0.717049,wilson,,2
5ac21d08fffa760008741d45,116574,MIT_AthleticTrainers,0,1,,Muscles,0.274855786,2.466203337,1.425178147,0,,,,,,,,,,,1,0.274855786,muscles,0.570486815,0.619639726,1.328217237,1.629086337,0.926772,muscl,,2
5ac21d08fffa760008741d46,116574,MIT_AthleticTrainers,0,2,,bone fractures,,,,0.391707583,,,,,,,,,,,,,,0.666666667,0.7,2,2.333333333,0.372111,bone fractur,,2
5ac21d08fffa760008741d47,116574,MIT_AthleticTrainers,0,1,,flexibility,0.227349847,2.061889681,2.137767221,0.852973268,,,,,,,,,,,,0.227349847,flexibility,0.524879615,0.545794393,1.10472973,1.201646091,0.334265,flexibl,,2
5ac21d08fffa760008741d48,116574,MIT_AthleticTrainers,0,1,,motion,,,1.662707838,0.652209493,,,,,,,,,,,,,motion,0.656215006,0.702063107,1.908794788,2.356415479,0.205097,motion,,2
5ac21d09fffa760008741d49,116574,MIT_AthleticTrainers,0,2,,muscle groups,0.210383441,2.05940691,1.187648456,0.496999454,,,,,,,,,,,,0.210383441,muscle groups,0.49375,0.517094017,0.975308642,1.07079646,0.579364,muscl group,,2
5ac21d09fffa760008741d4a,116574,MIT_AthleticTrainers,0,2,,muscle soreness,,,,0.447354064,,,,,,,,,,,,,,0.688888889,0.659090909,2.214285714,1.933333333,0.560957,muscl sore,,2
5ac21d09fffa760008741d4b,116574,MIT_AthleticTrainers,0,2,,muscle stiffness,,,,0.846153846,,,,,,,,,,,,,,0.545454545,0.642857143,1.2,1.8,0.633599,muscl stiff,,2
5ac21d09fffa760008741d4c,116574,MIT_AthleticTrainers,0,2,,muscle strains,0.315575161,2.289113573,,0.579105292,,,,,,,,,,,,0.315575161,muscle strains,0.827586207,0.882352941,4.8,7.5,0.572609,muscl strain,,2
5ac21d09fffa760008741d4d,116574,MIT_AthleticTrainers,0,2,,muscle tears,,,1.425178147,0.203764321,,,,,,,,,,,,,muscle tears,0.642857143,0.642857143,1.8,1.8,0.531663,muscl tear,,2
5ac21e0afffa760008741e8d,116581,MIT_AthleticTrainers,0,2,11,sports medicine,,,,0.993884074,,,,,,,,,,,,,,0.780293758,0.813253012,3.551532033,4.35483871,0.606255,sport medicin,12,3
5ac21e0bfffa760008741e8e,116581,MIT_AthleticTrainers,0,3,4,certified athletic trainer,,,,0.98610855,,,,,,,,,,,,,,0.790170132,0.814285714,3.765765766,4.384615385,0.585714,certifi athlet trainer,7,2
5ac21e0bfffa760008741e8f,116581,MIT_AthleticTrainers,0,3,1,National Athletic Trainers,,,,0.633382507,,,,,,,,,,,,,,0.876777251,0.886100386,7.115384615,7.779661017,0.486563,nation athlet trainer,1,2
5ac21e0bfffa760008741e90,116581,MIT_AthleticTrainers,0,2,1,injury prevention,,,,0.446892864,,,,,,,,,,,,,,0.769485904,0.8,3.338129496,4,,injuri prevent,1,2
5ac21e0bfffa760008741e91,116581,MIT_AthleticTrainers,0,2,1,concussion symptoms,,,,0.393263261,,,,,,,,,,,,,,0.952606635,0.959459459,20.1,23.66666667,,concuss symptom,1,2
5ac21e0cfffa760008741e92,116581,MIT_AthleticTrainers,0,2,1,contact sports,,,,0.634765505,,,,,,,,,,,,,,0.90821256,0.937908497,9.894736842,15.10526316,,contact sport,1,2
5ac21e0cfffa760008741e93,116581,MIT_AthleticTrainers,0,2,1,concussion management,,,,0.318181818,,,,,,,,,,,,,,0.942307692,0.959558824,16.33333333,23.72727273,,concuss manag,1,2
5ac21e0cfffa760008741e94,116581,MIT_AthleticTrainers,0,2,1,head impact,,,,0.33861946,,,,,,,,,,,,,,0.962962963,0.987288136,26,77.66666667,,head impact,1,2
5ac21e0cfffa760008741e95,116581,MIT_AthleticTrainers,0,2,4,team physician,0.009184436,,,0.893632061,,,,,,,,,,,,0.009184436,team physicians,0.756302521,0.778074866,3.103448276,3.506024096,0.475864,team physician,8,3
5ac21e0dfffa760008741e96,116581,MIT_AthleticTrainers,0,3,3,athletic training room,,,,0.546407278,,,,,,,,,,,,,,0.771428571,0.826732673,3.375,4.771428571,0.526844,athlet train room,3,2
5ac21e0dfffa760008741e97,116581,MIT_AthleticTrainers,0,2,1,post concussion,,,,0,,,,,,,,,,,,,,0.965811966,0.968553459,28.25,30.8,,post concuss,1,2
5ac21e0dfffa760008741e98,116581,MIT_AthleticTrainers,0,2,7,ice hockey,0.009933381,,,0.770852542,,,,,,,,,,,,0.009933381,ice hockey,0.837606838,0.857843137,5.157894737,6.034482759,0.510144,ic hockei,7,3
5ac21e0dfffa760008741e99,116581,MIT_AthleticTrainers,0,2,1,injury rate,,,,0.62772758,,,,,,,,,,,,,,0.815217391,0.835164835,4.411764706,5.066666667,,injuri rate,1,2
5ac21e0dfffa760008741e9a,116581,MIT_AthleticTrainers,0,2,2,concussion assessment,,,,0.352049911,,,,,,,,,,1,,,,0.958333333,0.963963964,23,26.75,,concuss assess,3,2
5ac21e0efffa760008741e9b,116581,MIT_AthleticTrainers,0,3,1,sports medicine team,,,,0.888345934,,,,,,,,,,,,,,0.75,0.763636364,3,3.230769231,0.469548,sport medicin team,1,2
5ac21e0efffa760008741e9c,116581,MIT_AthleticTrainers,0,3,1,school athletic directors,,,,0.487553015,,,,,,,,,,,,,,0.841269841,0.835616438,5.3,5.083333333,0.470457,school athlet director,1,2
5ac21e0efffa760008741e9d,116581,MIT_AthleticTrainers,0,1,, injury,0.013080266,0.443790723,,0.973907431,,,,,,,,,,1,,0.013080266,injuries,0.665556296,0.785588752,1.990039841,3.663934426,0.46345,injuri,,2
5ac21e0ffffa760008741e9e,116581,MIT_AthleticTrainers,0,1,, teams,,,,0.980914623,,,,,,,,,,,,,,0.473501462,0.448197851,0.899340507,0.812243757,0.475906,team,,2
5ac21e10fffa760008741e9f,116581,MIT_AthleticTrainers,0,2,,Athletic Trainers,,,,0.633105907,,,,,,,,,,,1,,,0.602995486,0.73492667,1.518863049,2.772540984,0.95869,athlet trainer,,2
5ac21e10fffa760008741ea0,116581,MIT_AthleticTrainers,0,2,,Holy Cross’,,,,0,,,,,,,,,,,,,,0.411764706,0.6,0.7,1.5,0.656627,holi cross,,2
5ac21e10fffa760008741ea1,116581,MIT_AthleticTrainers,0,2,,Worcester State,,,,0.915852234,,,,,,,,,,,,,,0.333333333,0.5,0.5,1,0.490178,worcest state,,2
5ac21e11fffa760008741ea2,116581,MIT_AthleticTrainers,0,3,,trainer Alicia Caswell,,,,0.830137071,,,,,,,,,,,,,,,,,,0.483936,trainer alicia caswel,,2
5ac21e11fffa760008741ea3,116581,MIT_AthleticTrainers,0,2,,” Cerundolo,,,,0,,,,,,,,,,,,,,,,,,0.461563,cerundolo,,2
5ac21e11fffa760008741ea4,116581,MIT_AthleticTrainers,0,3,,” Worcester Academy,,,,0,,,,,,,,,,,,,,,,,,0.45693,worcest academi,,2
5ac21d06fffa760008741d3b,116635,MIT_AthleticTrainers,0,2,1,medical professional,,,,0.824769703,,,,,,,,,,,,,,0.825095057,0.834375,4.717391304,5.037735849,0.659195,medic profession,1,2
5ac21d06fffa760008741d3c,116635,MIT_AthleticTrainers,0,2,,CREIGHTON UNIVERSITY,0.171709594,1.739058969,1.032258065,0.881064483,,,,,,,,,,,,0.171709594,Creighton University,0.6,0.428571429,1.5,0.75,0.995161,creighton univers,,2
5ac21d06fffa760008741d3d,116635,MIT_AthleticTrainers,0,2,,Colorado Springs,,,,0.564176049,,,,,,,,,,,,,,0.488372093,0.407894737,0.954545455,0.688888889,0.636968,colorado spring,,2
5ac21d06fffa760008741d3e,116635,MIT_AthleticTrainers,0,3,,Dakota Wesleyan University,,,,0.661821904,,,,,,,,,,,,,,0.5,0.666666667,1,2,0.767128,dakota wesleyan univers,,2
5ac21d06fffa760008741d3f,116635,MIT_AthleticTrainers,0,2,,Medal Pursuit,,,,0,,,,,,,,,,,1,,,,,,,0.649954,medal pursuit,,2
5ac21d07fffa760008741d40,116635,MIT_AthleticTrainers,0,2,,Terry Grindstaff,0.175710594,1.739058969,1.032258065,0.912998976,,,,,,,,,,,,0.175710594,Terry Grindstaff,,,,,0.789525,terri grindstaff,,2
5ac21d07fffa760008741d41,116635,MIT_AthleticTrainers,1,2,,USA Wrestling,,,0.903225806,0.81432958,,,,,,,,,,,,,USA Wrestling,0.8,0.833333333,4,5,0.994501,usa wrestl,,2
5ac21d07fffa760008741d42,116635,MIT_AthleticTrainers,0,2,,World Championship,,,0.903225806,0.676970317,,,,,,,,,,,,,World Championship,0.340206186,0.294478528,0.515625,0.417391304,0.643996,world championship,,2
5ac21d07fffa760008741d43,116635,MIT_AthleticTrainers,1,2,,injury management,,1.379472141,,0.424974411,,,,,,,,,,,,,injury management,0.871794872,0.886363636,6.8,7.8,0.631696,injuri manag,,2
5ac21d07fffa760008741d44,116635,MIT_AthleticTrainers,0,2,,sports science,,,,0.34493347,,,,,,,,,,,,,,0.696969697,0.764705882,2.3,3.25,0.629407,sport scienc,,2
5ac21d6cfffa760008741dd6,116665,MIT_AthleticTrainers,0,2,3,Sports Medicine,,,0.889328063,0.287864964,,,,,,,,,,,,,Sports Medicine,0.780293758,0.813253012,3.551532033,4.35483871,,sport medicin,3,2
5ac21d6cfffa760008741dd7,116665,MIT_AthleticTrainers,0,3,1,Athletic Training Student,,,,0.135036496,,,,,,,,,,,,,,0.796407186,0.843205575,3.911764706,5.377777778,0.659625,athlet train student,1,3
5ac21d6cfffa760008741dd8,116665,MIT_AthleticTrainers,0,3,1,athletic training profession,,,,0.457268856,,,,,,,,,,,,,,0.926605505,0.948051948,12.625,18.25,0.660109,athlet train profess,1,2
5ac21d6cfffa760008741dd9,116665,MIT_AthleticTrainers,0,3,1,health care professionals,,,,0.339872263,,,,,,,,,,,,,,0.765060241,0.758293839,3.256410256,3.137254902,0.649237,health care profession,1,2
5ac21d6dfffa760008741dda,116665,MIT_AthleticTrainers,0,2,,Free Communications,,,,0.112226277,,,,,1,,,,,,,,,0.461538462,0.615384615,0.857142857,1.6,0.663094,free commun,,2
5ac21d6dfffa760008741ddb,116665,MIT_AthleticTrainers,0,2,,NATA Fellows,,,,0.500912409,,,,,,,,,,,,,,,,,,0.75974,nata fellow,,2
5ac21d6dfffa760008741ddc,116665,MIT_AthleticTrainers,0,3,,NATA Foundation Booth,,,,0.538017032,,,,,1,,,,,,,,,1,1,2,2,0.80214,nata foundat booth,,2
5ac21d6dfffa760008741ddd,116665,MIT_AthleticTrainers,0,2,,New Orleans,,,0.988142292,0.93993309,,,,,,,,,,,,,New Orleans,0.41221374,0.429906542,0.701298701,0.754098361,0.657424,new orlean,,2
5ac21d6dfffa760008741dde,116665,MIT_AthleticTrainers,0,3,,Student Leadership Awards,0.093047622,1.040149782,,0.139142336,,,,,,,,,,,,0.093047622,Student Leadership Awards,0.75,0.75,3,3,0.653121,student leadership award,,2
5ac21d6dfffa760008741ddf,116665,MIT_AthleticTrainers,0,3,,Undergraduate Student Writing,0.093047622,1.040149782,,0.123175182,,,,,,,,,,,,0.093047622,Undergraduate Student Writing,1,1,2,2,0.64913,undergradu student write,,2
5ac21d0dfffa760008741d4e,116678,MIT_AthleticTrainers,0,3,1,certified athletic trainer,,,,0.25685654,,,,,,,,,,,,,,0.790170132,0.814285714,3.765765766,4.384615385,0.67698,certifi athlet trainer,1,2
5ac21d0efffa760008741d4f,116678,MIT_AthleticTrainers,0,1,, athlete,0.099129484,1.613880691,,0.746308017,,,,,,,,,,,1,0.099129484,athletes,0.559528153,0.733049884,1.270292656,2.746018227,0.375461,athlet,,2
5ac21d0ffffa760008741d50,116678,MIT_AthleticTrainers,0,2,,Athletic Training,,,,0,,,,,,,,,,,1,,,0.619864237,0.729938543,1.630639098,2.702860858,0.891833,athlet train,,2
5ac21d0ffffa760008741d51,116678,MIT_AthleticTrainers,0,1,,Boundaries,0.179458548,1.997482365,1.854974705,0.481276371,,,,,,,,,,,1,0.179458548,boundaries,0.280487805,0.313559322,0.389830508,0.456790123,0.654641,boundari,,2
5ac21d0ffffa760008741d52,116678,MIT_AthleticTrainers,0,2,,Kyle Stephens,,,,0.868934599,,,,,,,,,,,,,,,,,,0.525013,kyle stephen,,2
5ac21d0ffffa760008741d53,116678,MIT_AthleticTrainers,0,2,,Larry Nassar,0.124196709,,1.349072513,0.945675105,,,,,,,,,,,,0.124196709,Larry Nassar,0.333333333,0.321428571,0.5,0.473684211,0.607193,larri nassar,,2
5ac21d10fffa760008741d54,116678,MIT_AthleticTrainers,0,3,,Michigan State University,0.125905838,,,0.922732068,,,,,,,,,,,,0.125905838,Michigan State University,0.425925926,0.328767123,0.741935484,0.489795918,0.740016,michigan state univers,,2
5ac21d10fffa760008741d55,116678,MIT_AthleticTrainers,0,2,,Point Loma,,,,0.589662447,,,,,,,,,,,,,,0,0,0,0,0.507035,point loma,,2
5ac21d10fffa760008741d56,116678,MIT_AthleticTrainers,0,2,,Presley Dubois,0.115081355,,,0.75342827,,,,,,,,,,,,0.115081355,Presley Dubois,,,,,0.551945,preslei duboi,,2
5ac21d10fffa760008741d57,116678,MIT_AthleticTrainers,0,2,,Rachele Burr,,,,0.357067511,,,,,,,,,,,,,,,,,,0.544302,rachel burr,,2
5ac21d10fffa760008741d58,116678,MIT_AthleticTrainers,0,2,,Ryan Nokes,0.12248758,1.584231941,,0.570675105,,,,,,,,,,,,0.12248758,Ryan Nokes,,,,,0.605771,ryan noke,,2
5ac21d11fffa760008741d59,116678,MIT_AthleticTrainers,0,2,,U.S women,,,,0.934599156,,,,,,,,,,,,,,,,,,0.534895,u  women,,2
5ac21d11fffa760008741d5a,116678,MIT_AthleticTrainers,0,2,,U.S.A. women,,,,0.973892405,,,,,,,,,,,,,,,,,,0.536809,u  a women,,2
5ac21d11fffa760008741d5b,116678,MIT_AthleticTrainers,0,1,,advantage,,,,0.328322785,,,,,,,,,,,,,,0.421981004,0.416389812,0.730046948,0.713472486,0.366397,advantag,,2
5ac21d11fffa760008741d5c,116678,MIT_AthleticTrainers,0,1,,campus,,,,0.757120253,,,,,,,,,,,,,,0.324107143,0.273508137,0.479524439,0.376477909,0.414873,campu,,2
5ac21d11fffa760008741d5d,116678,MIT_AthleticTrainers,0,1,,doctor,0.125905838,,1.349072513,0.925369198,,,,,,,,,,,,0.125905838,doctor,0.578178276,0.594920472,1.370669746,1.468651045,0.342113,doctor,,2
5ac21d12fffa760008741d5e,116678,MIT_AthleticTrainers,0,1,,guise,,,,0.789556962,,,,,,,,,,,,,,0.6,0.583333333,1.5,1.4,0.349099,guis,,2
5ac21d12fffa760008741d5f,116678,MIT_AthleticTrainers,0,1,,interactions,0.156100451,1.838655279,1.517706577,0.245780591,,,,,,,,,,,,0.156100451,interactions,0.507563025,0.510691824,1.030716724,1.043701799,0.366231,interact,,2
5ac21d12fffa760008741d60,116678,MIT_AthleticTrainers,0,1,,patients,0.156100451,1.838655279,1.517706577,0.324894515,,,,,,,,,,,,0.156100451,patients,0.608920749,0.642412594,1.557026477,1.796519068,0.391625,patient,,2
5ac21d13fffa760008741d61,116678,MIT_AthleticTrainers,0,1,,people,0.120778451,1.592347884,1.180438449,0.489451477,,,,,,,,,,,,0.120778451,people,0.441491955,0.422139472,0.790484505,0.730521383,0.37264,peopl,,2
5ac21d14fffa760008741d62,116678,MIT_AthleticTrainers,0,1,,relationships,0.125336129,1.727808034,1.011804384,0.503955696,,,,,,,,,,,,0.125336129,relationships,0.501828154,0.534738041,1.00733945,1.149326805,0.371988,relationship,,2
5ac21d14fffa760008741d63,116678,MIT_AthleticTrainers,0,1,,trainers,0.179458548,1.997482365,1.854974705,0.71149789,,,,,,,,,,,,0.179458548,trainer,0.565592534,0.694600119,1.301986218,2.274395509,0.557079,trainer,,2
5ac21d15fffa760008741d64,116678,MIT_AthleticTrainers,0,1,,trajectory,,,1.180438449,0.841772152,,,,,,,,,,,,,trajectory,0.509803922,0.549295775,1.04,1.21875,0.348753,trajectori,,2
5ac21d15fffa760008741d65,116678,MIT_AthleticTrainers,0,1,,victim,,,1.180438449,0.873417722,,,,,,,,,,,,,victim,0.30044843,0.234567901,0.429487179,0.306451613,0.381084,victim,,2
5ac21d15fffa760008741d66,116678,MIT_AthleticTrainers,0,1,,view,,,,0.372099156,,,,,,,,,,,,,,0.454183267,0.449822064,0.832116788,0.81759379,0.364421,view,,2
5ac21cf5fffa760008741cf3,116681,MIT_AthleticTrainers,1,2,1,sports health,,,,0.477953185,,,,,,,,,,,,,,0.85915493,0.895833333,6.1,8.6,0.647423,sport health,1,3
5ac21cf5fffa760008741cf6,116681,MIT_AthleticTrainers,0,2,,Alainna Durfee,,,1.060070671,0.851660316,,,,,,,,,,,,,Alainna Durfee,,,,,0.804754,alainna durfe,,2
5ac21cf6fffa760008741cf8,116681,MIT_AthleticTrainers,0,3,,Bryan Addis Architect,,,1.060070671,0.71257485,,,,,,,,,,,,,Bryan Addis Architect,,,,,0.785473,bryan addi architect,,2
5ac21cf6fffa760008741cfb,116681,MIT_AthleticTrainers,0,2,,Buy Photo,,,,0.935492651,,,,,,,,,,,,,,0.594936709,0.576470588,1.46875,1.361111111,0.816508,bui photo,,2
5ac21cf6fffa760008741cfd,116681,MIT_AthleticTrainers,0,2,,Cole Ryan,,,1.060070671,0.716385411,,,,,,,,,,,,,Cole Ryan,,,,,0.646819,cole ryan,,2
5ac21cf6fffa760008741d00,116681,MIT_AthleticTrainers,0,3,,Dr. Brant Whited,,,,0.316276538,,,,,,,,,,,,,,,,,,0.771804,dr brant white,,2
5ac21cf6fffa760008741d03,116681,MIT_AthleticTrainers,0,3,,Goodwill Training Center,,,,0.571311922,,,,,,,,,,,,,,,,,,0.789465,goodwil train center,,2
5ac21cf7fffa760008741d06,116681,MIT_AthleticTrainers,0,2,,Graber Buildings,0.203883799,,1.413427562,0.762112139,,,,,,,,,,,,0.203883799,Graber Buildings,,,,,0.670545,graber build,,2
5ac21cf7fffa760008741d09,116681,MIT_AthleticTrainers,0,2,,Kelly Architectural,,,,0.732716385,,,,,,,,,,,,,,,,,,0.655108,kelli architectur,,2
5ac21cf7fffa760008741d0b,116681,MIT_AthleticTrainers,0,2,,Marietta College,,,,0.325530757,,,,,,,,,,,,,,0.571428571,0.571428571,1.333333333,1.333333333,0.679645,marietta colleg,,2
5ac21cf7fffa760008741d0d,116681,MIT_AthleticTrainers,0,2,,Pat Kelly,,,,0.736526946,,,,,,,,,,,,,,,,,,0.651171,pat kelli,,2
5ac21cf7fffa760008741d0e,116681,MIT_AthleticTrainers,0,1,,Powerhouse,0.203883799,2.199127001,1.413427562,0.84458356,,,,,,,,,,,,0.203883799,Powerhouse,0.396226415,0.388888889,0.65625,0.636363636,0.669754,powerhous,,2
